datetime	platform	gsd	ard_metadata_version	catalog_id	utm_zone	quadkey	view:off_nadir	view:azimuth	view:incidence_angle	view:sun_azimuth	view:sun_elevation	grid:code	proj:bbox	tile:data_area	tile:clouds_area	tile:clouds_percent	proj:code	visual	ms_analytic	pan_analytic	data-mask
2022-10-13 15:53:23+00:00	WV03	0.32	0.0.1	104001007D5F5100	18	033113202003	12.8	3.0	76.0	147.2	59.3	MXRA-Z18-033113202003	184843.75,2029843.75,190156.25,2035156.25	28.2	0.1	0	EPSG:32618	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202003/2022-10-13/104001007D5F5100-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202003/2022-10-13/104001007D5F5100-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202003/2022-10-13/104001007D5F5100-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202003/2022-10-13/104001007D5F5100-data-mask.gpkg
2022-10-13 15:53:23+00:00	WV03	0.32	0.0.1	104001007D5F5100	18	033113202012	12.7	40.6	76.0	147.2	59.3	MXRA-Z18-033113202012	189843.75,2029843.75,195156.25,2035156.25	28.2	9.7	34	EPSG:32618	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202012/2022-10-13/104001007D5F5100-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202012/2022-10-13/104001007D5F5100-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202012/2022-10-13/104001007D5F5100-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202012/2022-10-13/104001007D5F5100-data-mask.gpkg
2022-10-13 15:53:23+00:00	WV03	0.32	0.0.1	104001007D5F5100	18	033113202013	12.7	287.6	76.0	147.2	59.3	MXRA-Z18-033113202013	194843.75,2029843.75,197538.4521484375,2035156.25	14.0	7.0	50	EPSG:32618	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202013/2022-10-13/104001007D5F5100-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202013/2022-10-13/104001007D5F5100-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202013/2022-10-13/104001007D5F5100-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202013/2022-10-13/104001007D5F5100-data-mask.gpkg
2022-10-13 15:53:23+00:00	WV03	0.32	0.0.1	104001007D5F5100	18	033113202021	12.7	2.6	76.0	147.2	59.3	MXRA-Z18-033113202021	184843.75,2024843.75,190156.25,2030156.25	28.2	1.4	5	EPSG:32618	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202021/2022-10-13/104001007D5F5100-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202021/2022-10-13/104001007D5F5100-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202021/2022-10-13/104001007D5F5100-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202021/2022-10-13/104001007D5F5100-data-mask.gpkg
2022-10-13 15:53:23+00:00	WV03	0.32	0.0.1	104001007D5F5100	18	033113202030	12.7	108.5	76.0	147.2	59.3	MXRA-Z18-033113202030	189843.75,2024843.75,195156.25,2030156.25	28.2	3.0	10	EPSG:32618	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202030/2022-10-13/104001007D5F5100-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202030/2022-10-13/104001007D5F5100-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202030/2022-10-13/104001007D5F5100-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202030/2022-10-13/104001007D5F5100-data-mask.gpkg
2022-10-13 15:53:23+00:00	WV03	0.32	0.0.1	104001007D5F5100	18	033113202031	12.7	359.1	76.0	147.2	59.3	MXRA-Z18-033113202031	194843.75,2024843.75,197457.8857421875,2030156.25	13.6	5.6	41	EPSG:32618	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202031/2022-10-13/104001007D5F5100-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202031/2022-10-13/104001007D5F5100-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202031/2022-10-13/104001007D5F5100-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202031/2022-10-13/104001007D5F5100-data-mask.gpkg
2022-10-13 15:53:23+00:00	WV03	0.32	0.0.1	104001007D5F5100	17	122002313113	12.8	3.8	76.0	147.2	59.3	MXRA-Z17-122002313113	818156.1279296875,2029843.75,820156.25,2035156.25	10.3	0.3	2	EPSG:32617	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/17/122002313113/2022-10-13/104001007D5F5100-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/17/122002313113/2022-10-13/104001007D5F5100-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/17/122002313113/2022-10-13/104001007D5F5100-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/17/122002313113/2022-10-13/104001007D5F5100-data-mask.gpkg
2022-10-13 15:53:23+00:00	WV03	0.32	0.0.1	104001007D5F5100	17	122002313131	12.7	3.4	76.0	147.2	59.3	MXRA-Z17-122002313131	818241.2719726562,2024843.75,820156.25,2030156.25	9.9	1.1	11	EPSG:32617	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/17/122002313131/2022-10-13/104001007D5F5100-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/17/122002313131/2022-10-13/104001007D5F5100-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/17/122002313131/2022-10-13/104001007D5F5100-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/17/122002313131/2022-10-13/104001007D5F5100-data-mask.gpkg
2022-10-13 15:53:24+00:00	WV03	0.32	0.0.1	104001007D5F5100	18	033113202023	12.7	2.1	76.0	147.2	59.4	MXRA-Z18-033113202023	184843.75,2019843.75,190156.25,2025156.25	28.2	2.5	8	EPSG:32618	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202023/2022-10-13/104001007D5F5100-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202023/2022-10-13/104001007D5F5100-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202023/2022-10-13/104001007D5F5100-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202023/2022-10-13/104001007D5F5100-data-mask.gpkg
2022-10-13 15:53:24+00:00	WV03	0.32	0.0.1	104001007D5F5100	18	033113202032	12.7	176.4	76.0	147.2	59.4	MXRA-Z18-033113202032	189843.75,2019843.75,195156.25,2025156.25	28.2	0.2	0	EPSG:32618	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202032/2022-10-13/104001007D5F5100-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202032/2022-10-13/104001007D5F5100-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202032/2022-10-13/104001007D5F5100-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Hurricane-Melissa-Oct-2025/ard/18/033113202032/2022-10-13/104001007D5F5100-data-mask.gpkg
