datetime	platform	gsd	ard_metadata_version	catalog_id	utm_zone	quadkey	view:off_nadir	view:azimuth	view:incidence_angle	view:sun_azimuth	view:sun_elevation	grid:code	proj:bbox	tile:data_area	tile:clouds_area	tile:clouds_percent	proj:code	visual	ms_analytic	pan_analytic	data-mask
2025-11-09 02:03:07+00:00	WV02	0.7	0.0.1	103001011E5A8900	51	122022233032	36.5	156.1	48.2	143.8	54.8	MXRA-Z51-122022233032	631836.8530273438,1299843.75,635156.25,1305156.25	17.4	0.0	0	EPSG:32651	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233032/2025-11-09/103001011E5A8900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233032/2025-11-09/103001011E5A8900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233032/2025-11-09/103001011E5A8900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233032/2025-11-09/103001011E5A8900-data-mask.gpkg
2025-11-09 02:03:07+00:00	WV02	0.7	0.0.1	103001011E5A8900	51	122022233033	36.4	156.4	48.3	143.8	54.8	MXRA-Z51-122022233033	634843.75,1299843.75,640156.25,1305156.25	28.2	8.9	31	EPSG:32651	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233033/2025-11-09/103001011E5A8900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233033/2025-11-09/103001011E5A8900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233033/2025-11-09/103001011E5A8900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233033/2025-11-09/103001011E5A8900-data-mask.gpkg
2025-11-09 02:03:07+00:00	WV02	0.7	0.0.1	103001011E5A8900	51	122022233102	36.4	156.9	48.3	143.8	54.8	MXRA-Z51-122022233102	639843.75,1309843.75,645156.25,1311520.99609375	5.3	3.7	69	EPSG:32651	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233102/2025-11-09/103001011E5A8900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233102/2025-11-09/103001011E5A8900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233102/2025-11-09/103001011E5A8900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233102/2025-11-09/103001011E5A8900-data-mask.gpkg
2025-11-09 02:03:07+00:00	WV02	0.7	0.0.1	103001011E5A8900	51	122022233103	36.3	157.3	48.4	143.8	54.8	MXRA-Z51-122022233103	644843.75,1309843.75,646517.333984375,1310263.9770507812	0.3	0.1	48	EPSG:32651	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233103/2025-11-09/103001011E5A8900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233103/2025-11-09/103001011E5A8900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233103/2025-11-09/103001011E5A8900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233103/2025-11-09/103001011E5A8900-data-mask.gpkg
2025-11-09 02:03:07+00:00	WV02	0.7	0.0.1	103001011E5A8900	51	122022233120	36.4	156.9	48.3	143.8	54.8	MXRA-Z51-122022233120	639843.75,1304843.75,645156.25,1310156.25	28.2	11.5	40	EPSG:32651	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233120/2025-11-09/103001011E5A8900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233120/2025-11-09/103001011E5A8900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233120/2025-11-09/103001011E5A8900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233120/2025-11-09/103001011E5A8900-data-mask.gpkg
2025-11-09 02:03:07+00:00	WV02	0.7	0.0.1	103001011E5A8900	51	122022233121	36.3	157.3	48.4	143.8	54.8	MXRA-Z51-122022233121	644843.75,1304843.75,650156.25,1310156.25	25.2	1.3	5	EPSG:32651	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233121/2025-11-09/103001011E5A8900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233121/2025-11-09/103001011E5A8900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233121/2025-11-09/103001011E5A8900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233121/2025-11-09/103001011E5A8900-data-mask.gpkg
2025-11-09 02:03:07+00:00	WV02	0.7	0.0.1	103001011E5A8900	51	122022233122	36.3	156.8	48.4	143.8	54.8	MXRA-Z51-122022233122	639843.75,1299843.75,645156.25,1305156.25	28.2	12.5	44	EPSG:32651	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233122/2025-11-09/103001011E5A8900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233122/2025-11-09/103001011E5A8900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233122/2025-11-09/103001011E5A8900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233122/2025-11-09/103001011E5A8900-data-mask.gpkg
2025-11-09 02:03:07+00:00	WV02	0.7	0.0.1	103001011E5A8900	51	122022233123	36.2	157.2	48.6	143.8	54.8	MXRA-Z51-122022233123	644843.75,1299843.75,650156.25,1305156.25	28.2	7.0	24	EPSG:32651	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233123/2025-11-09/103001011E5A8900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233123/2025-11-09/103001011E5A8900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233123/2025-11-09/103001011E5A8900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233123/2025-11-09/103001011E5A8900-data-mask.gpkg
2025-11-09 02:03:07+00:00	WV02	0.7	0.0.1	103001011E5A8900	51	122022233130	36.2	157.7	48.6	143.8	54.8	MXRA-Z51-122022233130	649843.75,1304843.75,653974.609375,1309009.0942382812	15.0	1.4	9	EPSG:32651	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233130/2025-11-09/103001011E5A8900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233130/2025-11-09/103001011E5A8900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233130/2025-11-09/103001011E5A8900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233130/2025-11-09/103001011E5A8900-data-mask.gpkg
2025-11-09 02:03:07+00:00	WV02	0.69	0.0.1	103001011E5A8900	51	122022233132	36.1	157.6	48.7	143.8	54.8	MXRA-Z51-122022233132	649843.75,1299843.75,653975.830078125,1305156.25	21.9	2.8	13	EPSG:32651	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233132/2025-11-09/103001011E5A8900-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233132/2025-11-09/103001011E5A8900-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233132/2025-11-09/103001011E5A8900-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Typhoon-Kalmaegi-Nov-2025/ard/51/122022233132/2025-11-09/103001011E5A8900-data-mask.gpkg
