datetime	platform	gsd	ard_metadata_version	catalog_id	utm_zone	quadkey	view:off_nadir	view:azimuth	view:incidence_angle	view:sun_azimuth	view:sun_elevation	grid:code	proj:bbox	tile:data_area	tile:clouds_area	tile:clouds_percent	proj:code	visual	ms_analytic	pan_analytic	data-mask
2025-12-01 05:06:15+00:00	GE01	0.43	0.0.1	1050010045765700	44	033313123123	14.2	32.7	74.2	145.8	54.5	MXRA-Z44-033313123123	404843.75,819843.75,410156.25,825156.25	28.2	0.9	3	EPSG:32644	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123123/2025-12-01/1050010045765700-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123123/2025-12-01/1050010045765700-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123123/2025-12-01/1050010045765700-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123123/2025-12-01/1050010045765700-data-mask.gpkg
2025-12-01 05:06:15+00:00	GE01	0.43	0.0.1	1050010045765700	44	033313123130	13.9	32.7	74.6	145.8	54.5	MXRA-Z44-033313123130	409843.75,824843.75,411431.2744140625,826091.30859375	1.9	0.0	0	EPSG:32644	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123130/2025-12-01/1050010045765700-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123130/2025-12-01/1050010045765700-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123130/2025-12-01/1050010045765700-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123130/2025-12-01/1050010045765700-data-mask.gpkg
2025-12-01 05:06:15+00:00	GE01	0.43	0.0.1	1050010045765700	44	033313123132	14.2	32.0	74.3	145.8	54.5	MXRA-Z44-033313123132	409843.75,819843.75,411461.48681640625,825156.25	8.5	0.1	1	EPSG:32644	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123132/2025-12-01/1050010045765700-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123132/2025-12-01/1050010045765700-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123132/2025-12-01/1050010045765700-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123132/2025-12-01/1050010045765700-data-mask.gpkg
2025-12-01 05:18:44+00:00	WV03	0.37	0.0.1	10400100AFC26500	44	033313123002	25.4	216.0	61.9	149.9	56.1	MXRA-Z44-033313123002	380152.587890625,829843.75,385156.25,831053.466796875	4.4	0.2	5	EPSG:32644	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123002/2025-12-01/10400100AFC26500-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123002/2025-12-01/10400100AFC26500-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123002/2025-12-01/10400100AFC26500-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123002/2025-12-01/10400100AFC26500-data-mask.gpkg
2025-12-01 05:18:44+00:00	WV03	0.37	0.0.1	10400100AFC26500	44	033313123003	25.7	216.7	61.6	149.9	56.1	MXRA-Z44-033313123003	384843.75,829843.75,390156.25,831674.8046875	7.9	2.3	29	EPSG:32644	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123003/2025-12-01/10400100AFC26500-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123003/2025-12-01/10400100AFC26500-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123003/2025-12-01/10400100AFC26500-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123003/2025-12-01/10400100AFC26500-data-mask.gpkg
2025-12-01 05:18:44+00:00	WV03	0.37	0.0.1	10400100AFC26500	44	033313123012	25.9	217.4	61.4	149.9	56.1	MXRA-Z44-033313123012	389843.75,829843.75,395156.25,832281.494140625	11.2	6.7	60	EPSG:32644	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123012/2025-12-01/10400100AFC26500-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123012/2025-12-01/10400100AFC26500-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123012/2025-12-01/10400100AFC26500-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123012/2025-12-01/10400100AFC26500-data-mask.gpkg
2025-12-01 05:18:44+00:00	WV03	0.37	0.0.1	10400100AFC26500	44	033313123013	26.0	217.6	61.3	149.9	56.1	MXRA-Z44-033313123013	394843.75,829843.75,395495.30029296875,832327.5756835938	1.5	0.8	51	EPSG:32644	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123013/2025-12-01/10400100AFC26500-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123013/2025-12-01/10400100AFC26500-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123013/2025-12-01/10400100AFC26500-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123013/2025-12-01/10400100AFC26500-data-mask.gpkg
2025-12-01 05:18:44+00:00	WV03	0.37	0.0.1	10400100AFC26500	44	033313123020	25.4	216.1	61.9	149.9	56.1	MXRA-Z44-033313123020	380138.85498046875,824843.75,385156.25,830156.25	26.6	4.1	15	EPSG:32644	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123020/2025-12-01/10400100AFC26500-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123020/2025-12-01/10400100AFC26500-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123020/2025-12-01/10400100AFC26500-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123020/2025-12-01/10400100AFC26500-data-mask.gpkg
2025-12-01 05:18:44+00:00	WV03	0.37	0.0.1	10400100AFC26500	44	033313123021	25.7	216.8	61.6	149.9	56.1	MXRA-Z44-033313123021	384843.75,824843.75,390156.25,830156.25	28.2	10.5	37	EPSG:32644	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123021/2025-12-01/10400100AFC26500-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123021/2025-12-01/10400100AFC26500-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123021/2025-12-01/10400100AFC26500-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123021/2025-12-01/10400100AFC26500-data-mask.gpkg
2025-12-01 05:18:44+00:00	WV03	0.37	0.0.1	10400100AFC26500	44	033313123030	25.9	217.5	61.3	149.9	56.1	MXRA-Z44-033313123030	389843.75,824843.75,395156.25,830156.25	28.2	9.6	34	EPSG:32644	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123030/2025-12-01/10400100AFC26500-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123030/2025-12-01/10400100AFC26500-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123030/2025-12-01/10400100AFC26500-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Cyclone-Ditwah-Sri-Lanka-Nov-2025/ard/44/033313123030/2025-12-01/10400100AFC26500-data-mask.gpkg
