datetime	platform	gsd	ard_metadata_version	catalog_id	utm_zone	quadkey	view:off_nadir	view:azimuth	view:incidence_angle	view:sun_azimuth	view:sun_elevation	proj:epsg	grid:code	proj:bbox	tile:data_area	tile:clouds_area	tile:clouds_percent	visual	ms_analytic	pan_analytic	data-mask
2023-11-30 08:00:58+00:00	WV03	0.32	0.0.1	104001008E063C00	37	211111023331	9.5	226.3	79.6	137.6	61.8	32737	MXRA-Z37-211111023331	254843.75,9847423.706054688,260156.25,9850156.25	14.2	0.1	1	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111023331/2023-11-30/104001008E063C00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111023331/2023-11-30/104001008E063C00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111023331/2023-11-30/104001008E063C00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111023331/2023-11-30/104001008E063C00-data-mask.gpkg
2023-11-30 08:00:58+00:00	WV03	0.32	0.0.1	104001008E063C00	37	211111032220	9.8	228.2	79.2	137.6	61.8	32737	MXRA-Z37-211111032220	259843.75,9847516.174316406,265156.25,9850156.25	13.7	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032220/2023-11-30/104001008E063C00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032220/2023-11-30/104001008E063C00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032220/2023-11-30/104001008E063C00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032220/2023-11-30/104001008E063C00-data-mask.gpkg
2023-11-30 08:00:59+00:00	WV03	0.32	0.0.1	104001008E063C00	37	211111023312	9.9	222.9	79.2	137.6	61.8	32737	MXRA-Z37-211111023312	253580.322265625,9849843.75,255156.25,9855156.25	8.3	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111023312/2023-11-30/104001008E063C00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111023312/2023-11-30/104001008E063C00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111023312/2023-11-30/104001008E063C00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111023312/2023-11-30/104001008E063C00-data-mask.gpkg
2023-11-30 08:00:59+00:00	WV03	0.32	0.0.1	104001008E063C00	37	211111023313	10.0	223.9	79.0	137.6	61.8	32737	MXRA-Z37-211111023313	254843.75,9849843.75,260156.25,9855156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111023313/2023-11-30/104001008E063C00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111023313/2023-11-30/104001008E063C00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111023313/2023-11-30/104001008E063C00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111023313/2023-11-30/104001008E063C00-data-mask.gpkg
2023-11-30 08:00:59+00:00	WV03	0.32	0.0.1	104001008E063C00	37	211111023330	9.5	225.2	79.6	137.6	61.8	32737	MXRA-Z37-211111023330	253603.515625,9847401.123046875,255156.25,9850156.25	4.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111023330/2023-11-30/104001008E063C00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111023330/2023-11-30/104001008E063C00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111023330/2023-11-30/104001008E063C00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111023330/2023-11-30/104001008E063C00-data-mask.gpkg
2023-11-30 08:00:59+00:00	WV03	0.32	0.0.1	104001008E063C00	37	211111032202	10.3	225.7	78.7	137.6	61.8	32737	MXRA-Z37-211111032202	259843.75,9849843.75,265156.25,9855156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032202/2023-11-30/104001008E063C00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032202/2023-11-30/104001008E063C00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032202/2023-11-30/104001008E063C00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032202/2023-11-30/104001008E063C00-data-mask.gpkg
2023-11-30 08:00:59+00:00	WV03	0.32	0.0.1	104001008E063C00	37	211111032203	10.5	226.8	78.5	137.6	61.8	32737	MXRA-Z37-211111032203	264843.75,9849843.75,267018.12744140625,9855156.25	11.5	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032203/2023-11-30/104001008E063C00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032203/2023-11-30/104001008E063C00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032203/2023-11-30/104001008E063C00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032203/2023-11-30/104001008E063C00-data-mask.gpkg
2023-11-30 08:00:59+00:00	WV03	0.32	0.0.1	104001008E063C00	37	211111032221	10.1	228.6	78.9	137.6	61.8	32737	MXRA-Z37-211111032221	264843.75,9847602.233886719,267001.3427734375,9850156.25	5.4	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032221/2023-11-30/104001008E063C00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032221/2023-11-30/104001008E063C00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032221/2023-11-30/104001008E063C00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111032221/2023-11-30/104001008E063C00-data-mask.gpkg
2023-11-30 08:01:00+00:00	WV03	0.32	0.0.1	104001008E063C00	37	211111023310	10.6	219.8	78.3	137.7	61.8	32737	MXRA-Z37-211111023310	253556.5185546875,9854843.75,255156.25,9860156.25	8.4	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111023310/2023-11-30/104001008E063C00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111023310/2023-11-30/104001008E063C00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111023310/2023-11-30/104001008E063C00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111023310/2023-11-30/104001008E063C00-data-mask.gpkg
2023-11-30 08:01:00+00:00	WV03	0.32	0.0.1	104001008E063C00	37	211111023311	10.8	220.7	78.2	137.7	61.8	32737	MXRA-Z37-211111023311	254843.75,9854843.75,260156.25,9860156.25	28.2	0.0	0	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111023311/2023-11-30/104001008E063C00-visual.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111023311/2023-11-30/104001008E063C00-ms.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111023311/2023-11-30/104001008E063C00-pan.tif	https://maxar-opendata.s3.amazonaws.com/events/Kenya-Flooding-May24/ard/37/211111023311/2023-11-30/104001008E063C00-data-mask.gpkg
